Country,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
Djibouti,459,452,445,429,420,410,401,396,382,371,357,341,330,321,309
Denmark,11,11,11,11,9,10,9,9,9,9,9,8,8,8,8
Dominican Republic,181,198,190,186,171,96,79,75,66,69,77,64,110,81,85
Algeria,196,192,189,184,179,174,170,164,158,153,150,148,147,148,148
East Asia & Pacific (excluding high income),142,137,133,130,127,123,120,117,113,108,104,100,95,91,86
Early-demographic dividend,401,388,375,362,349,335,321,308,294,280,267,253,240,228,217
East Asia & Pacific,133,129,125,122,119,116,113,110,106,102,98,94,89,85,81
Europe & Central Asia (excluding high income),74,71,67,62,59,58,56,54,52,50,46,44,39,36,33
Europe & Central Asia,45,43,40,37,35,34,33,32,31,30,28,27,24,22,21
Ecuador,147,131,124,110,116,111,103,98,91,81,75,74,71,68,68
"Egypt, Arab Rep.",88,83,78,74,70,66,63,60,58,56,54,52,50,47,45
Euro area,11,11,10,9,9,9,9,9,8,8,8,8,7,7,7
Eritrea,1210,1100,977,900,829,770,733,700,669,647,627,619,615,619,614
Spain,6,6,6,5,5,5,5,5,5,6,5,5,5,5,5
Estonia,57,43,33,29,29,26,26,24,22,19,17,15,13,13,11
Ethiopia,1130,1080,1040,998,959,927,897,871,846,814,780,743,698,654,608
European Union,15,14,13,13,12,12,11,11,10,10,9,9,9,9,9
Fragile and conflict affected situations,769,756,743,728,715,703,688,674,657,641,624,607,594,583,568
Finland,5,5,5,5,5,5,5,4,4,4,4,4,4,4,3
Fiji,54,51,49,47,45,43,42,41,40,40,39,39,39,37,36
France,14,15,14,13,13,12,12,12,11,11,10,10,10,10,10
"Micronesia, Fed. Sts.",169,166,164,161,159,156,153,150,148,143,139,134,130,126,122
Gabon,408,405,403,397,401,402,405,402,399,389,372,370,367,350,335
United Kingdom,11,11,11,11,11,11,12,12,12,12,12,12,11,11,11
Georgia,34,35,36,37,37,37,37,36,37,37,37,37,37,38,37
Ghana,535,532,527,515,501,487,467,449,437,420,396,376,358,345,337
Guinea,967,964,972,975,977,979,976,973,961,928,882,831,791,770,743
"Gambia, The",994,977,961,943,931,910,887,869,854,841,822,807,798,789,774
Guinea-Bissau,799,780,777,776,782,788,800,799,793,775,745,714,679,643,614
Equatorial Guinea,1170,1050,949,876,818,751,702,659,611,564,523,483,450,426,408
Greece,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3
Grenada,38,37,33,30,29,29,29,29,28,27,26,25,25,25,25
Guatemala,178,173,170,171,175,179,178,170,157,146,139,120,120,118,117
Guyana,190,205,216,219,214,213,210,211,208,208,220,232,226,217,200
High income,14,14,13,12,12,12,12,12,12,11,11,11,11,11,11
Honduras,186,166,151,141,134,132,133,134,136,141,148,150,153,154,157
Heavily indebted poor countries (HIPC),916,897,881,860,840,820,799,778,754,729,702,676,654,634,611
Croatia,12,12,14,12,12,11,11,10,11,11,11,11,11,11,11
Haiti,551,544,540,529,518,516,505,492,482,479,472,459,452,442,424
Hungary,21,20,18,17,16,16,15,14,14,14,13,14,14,16,15
IBRD only,249,244,238,231,224,215,206,197,187,178,170,160,152,144,137
IDA & IBRD total,411,407,403,398,392,385,375,366,354,342,329,316,304,295,283
IDA total,741,730,722,712,701,688,674,660,640,619,596,575,553,539,517
IDA blend,641,638,642,644,643,639,631,622,602,578,555,536,509,501,475
Indonesia,347,326,312,299,287,276,265,253,241,231,221,212,200,190,181
IDA only,793,777,762,746,729,713,695,678,659,638,616,594,575,558,538
India,488,471,453,434,414,395,374,354,335,316,298,280,265,250,237
Ireland,9,10,9,9,9,9,9,9,8,7,7,8,7,7,8
"Iran, Islamic Rep.",87,80,73,66,60,55,51,46,43,39,36,34,32,30,29
Iraq,92,87,81,75,70,66,63,61,59,57,55,54,52,52,52
Iceland,6,6,6,5,5,5,5,5,5,5,4,4,4,4,4
Israel,9,10,9,9,9,9,8,8,8,8,7,7,7,6,6
Italy,7,7,6,6,5,5,5,5,5,5,4,4,4,4,4
Jamaica,80,81,83,85,87,88,89,90,90,90,90,92,91,93,93
Jordan,96,93,91,88,84,80,77,73,70,68,65,62,60,59,58
Japan,11,11,11,10,10,10,10,9,8,8,8,7,7,6,6
Kazakhstan,86,92,91,87,81,72,65,60,54,50,46,44,41,37,30
Kenya,684,698,717,729,741,755,759,765,767,768,751,728,702,680,660
Kyrgyz Republic,89,92,85,78,77,72,74,72,81,82,81,85,90,89,89
Cambodia,789,730,682,633,582,532,484,441,402,367,341,315,284,257,237
Kiribati,215,207,198,190,182,174,166,160,153,146,140,135,128,123,119
"Korea, Rep.",19,19,19,18,17,16,16,14,14,15,14,14,13,14,14
Kuwait,8,9,9,8,8,7,7,7,6,6,6,6,6,6,6
Latin America & Caribbean (excluding high income),123,120,118,117,117,109,101,97,94,92,92,90,89,87,86
Lao PDR,734,695,664,632,602,573,546,519,493,468,444,418,392,366,341
Lebanon,57,54,51,49,47,45,42,39,36,33,30,27,24,23,21
Liberia,1890,1800,1630,1480,1370,1300,1270,1260,1250,1200,1110,1020,935,890,851
Libya,27,25,23,21,20,18,17,16,14,13,12,11,10,9,9
St. Lucia,40,43,46,49,51,52,54,58,62,68,68,67,59,61,58
Latin America & Caribbean,120,117,115,114,114,107,99,95,92,90,90,88,87,85,84
Least developed countries: UN classification,851,832,814,794,774,753,732,711,688,664,639,614,593,575,553
Low income,959,939,922,901,880,860,838,816,791,764,735,706,682,661,635
Sri Lanka,69,70,68,67,60,58,57,47,45,46,44,43,42,39,38
Lower middle income,481,470,459,448,436,424,410,397,381,365,350,335,320,309,296
Low & middle income,412,408,404,399,393,385,376,366,355,342,330,317,305,296,284
Lesotho,522,525,538,560,586,615,649,679,704,722,737,746,725,707,668
Late-demographic dividend,81,77,74,72,70,67,63,61,59,57,55,53,51,49,47
Lithuania,31,28,26,21,20,18,16,16,14,14,12,12,13,12,11
Luxembourg,13,13,13,13,12,12,13,13,12,12,12,13,12,12,10
Latvia,61,54,43,39,37,35,30,29,26,26,23,22,23,23,20
Morocco,264,257,249,242,235,228,221,214,207,201,196,190,185,179,172
Moldova,63,66,61,58,53,52,49,45,43,41,37,39,36,36,35
Madagascar,676,644,612,584,561,544,536,531,527,522,519,508,495,482,468
Maldives,370,340,289,276,244,206,163,149,146,136,114,101,87,93,96
Middle East & North Africa,144,138,133,128,122,117,113,110,107,104,102,100,98,95,93
Mexico,86,85,82,82,83,82,77,69,61,57,54,54,51,50,50
Middle income,329,324,320,315,309,301,293,284,273,262,252,242,231,223,213
"Macedonia, FYR",12,13,14,13,13,12,12,10,11,10,10,10,9,9,8
Mali,940,911,892,865,851,841,834,805,777,754,735,714,707,697,674
Malta,13,14,15,15,16,16,15,14,14,14,13,13,12,12,11
Myanmar,389,376,362,349,335,322,308,297,284,273,261,248,237,226,218
Middle East & North Africa (excluding high income),157,152,146,141,135,130,125,121,118,115,113,110,108,106,103
Montenegro,12,12,12,12,13,12,11,11,11,11,10,9,8,8,8
Mongolia,208,205,199,192,184,174,161,147,132,117,105,95,86,80,74
Mozambique,1210,1150,1100,1050,1000,956,915,875,840,804,783,762,741,716,682
Mauritania,827,824,824,819,820,821,813,805,796,781,764,750,745,744,739
Mauritius,68,60,50,52,48,43,40,36,35,38,37,39,42,45,46
Malawi,956,953,952,939,916,904,890,868,839,783,699,648,614,613,629
Malaysia,67,68,65,64,60,62,58,56,54,55,53,52,51,48,48
North America,11,11,11,11,11,11,12,12,13,13,13,13,13,13,14
Namibia,323,320,320,324,329,341,352,367,379,387,391,390,371,344,331
Niger,836,828,823,818,811,805,794,786,774,757,738,723,711,699,679
Nigeria,1270,1250,1250,1240,1220,1200,1170,1140,1090,1040,986,946,890,884,829
Nicaragua,199,212,220,215,242,205,202,215,204,188,189,190,164,171,167
Netherlands,13,13,13,13,13,14,14,13,13,13,12,11,10,9,9
Norway,7,7,7,7,7,7,7,7,6,7,7,7,6,6,6
Nepal,693,660,631,611,591,570,548,527,505,482,461,444,425,406,386
New Zealand,14,15,15,14,13,14,12,13,13,13,13,14,13,13,12
OECD members,30,30,29,29,29,29,28,26,24,23,22,21,20,19,18
Oman,21,20,20,20,20,20,20,21,21,21,21,20,19,19,18
Other small states,490,479,473,470,470,469,469,468,465,458,448,436,418,399,382
Pakistan,375,363,353,342,330,318,306,294,282,271,259,249,239,230,223
Panama,85,94,89,96,98,82,82,79,85,88,85,87,88,89,92
Peru,215,206,199,181,168,157,140,126,124,120,121,114,99,95,99
Philippines,121,122,122,119,122,117,124,128,127,125,126,127,127,128,129
Papua New Guinea,388,377,371,365,360,353,342,330,318,305,290,277,264,259,258
Poland,14,13,12,11,10,9,8,7,7,6,6,6,5,5,4
Pre-demographic dividend,974,959,946,932,915,897,875,854,825,794,764,736,707,692,664
Puerto Rico,25,25,24,24,23,23,22,21,20,20,19,19,18,18,17
"Korea, Dem. People’s Rep.",65,81,99,116,127,131,128,121,114,109,106,105,104,104,103
Portugal,15,15,15,15,14,14,13,13,13,12,12,12,11,11,11
Paraguay,147,147,153,143,143,149,158,157,160,163,181,159,166,148,149
Pacific island small states,150,144,139,134,129,125,120,115,112,108,104,101,99,96,93
Post-demographic dividend,14,14,13,13,12,12,12,12,12,12,11,12,11,11,11
Qatar,29,28,26,25,24,24,24,23,23,21,21,21,21,19,17
Romania,81,77,73,69,62,56,51,46,44,40,35,33,30,29,29
Russian Federation,88,82,71,62,57,59,57,54,51,49,44,42,36,34,32
Rwanda,1270,1260,1260,1230,1130,1070,1020,946,870,770,662,567,534,495,452
South Asia,492,476,460,442,424,406,388,369,350,331,314,296,281,265,252
Saudi Arabia,36,33,30,28,26,25,23,22,21,20,19,18,17,16,15
Sudan,667,648,627,605,582,562,544,524,504,486,463,440,418,396,376
Senegal,511,509,508,506,501,496,488,481,474,462,445,427,426,414,398
Singapore,12,13,14,15,16,18,18,18,18,17,17,16,16,14,14
Solomon Islands,288,273,259,247,237,226,214,203,192,182,172,164,158,152,147
Sierra Leone,2900,2900,2890,2870,2820,2750,2650,2530,2390,2270,2110,1990,1880,1800,1730
El Salvador,135,118,112,111,100,88,84,86,72,69,69,68,67,62,59
Somalia,1200,1190,1190,1160,1130,1110,1080,1050,1020,999,971,939,911,885,865
Serbia,16,15,16,16,17,17,17,17,16,16,15,15,15,14,15
Sub-Saharan Africa (excluding high income),944,928,916,901,884,867,846,827,801,773,744,717,689,673,646
South Sudan,1580,1530,1470,1410,1370,1340,1310,1270,1230,1190,1150,1090,1030,971,928
Sub-Saharan Africa,944,928,916,901,884,867,846,827,801,773,744,717,689,673,646
Small states,396,389,385,383,384,384,384,384,383,378,371,362,349,335,322
Sao Tome and Principe,271,263,254,244,237,231,222,215,207,199,191,181,176,173,167
Suriname,174,177,184,192,213,237,259,267,271,261,241,223,218,217,194
Slovak Republic,10,9,9,9,9,9,8,8,8,7,7,7,6,7,6
Slovenia,13,12,12,11,12,12,12,11,12,11,12,11,9,10,9
Sweden,7,6,6,6,6,6,5,5,5,5,6,5,5,5,5
Swaziland,538,537,545,553,567,579,586,597,601,601,601,595,561,517,476
Syrian Arab Republic,94,89,85,82,80,77,73,70,67,64,61,58,55,53,51
Chad,1440,1430,1410,1410,1390,1390,1370,1360,1310,1260,1220,1170,1130,1100,1070
East Asia & Pacific (IDA & IBRD countries),143,138,133,130,127,123,120,117,113,108,104,100,95,90,86
Europe & Central Asia (IDA & IBRD countries),69,66,62,58,55,54,53,51,49,47,43,41,37,34,31
Togo,566,563,556,541,521,505,491,474,459,446,434,427,427,416,402
Thailand,25,23,22,22,22,23,25,26,27,28,28,26,24,24,24
Tajikistan,140,129,116,103,89,74,68,69,58,48,46,46,39,38,37
Turkmenistan,88,74,75,66,61,61,59,57,56,56,55,53,52,51,49
Latin America & the Caribbean (IDA & IBRD countries),122,118,117,115,115,108,100,96,93,91,91,89,88,86,85
Middle East & North Africa (IDA & IBRD countries),158,153,147,142,136,131,126,122,119,116,114,111,109,107,104
Timor-Leste,958,897,857,819,769,724,694,646,601,567,539,506,466,425,387
Tonga,93,100,106,106,102,100,97,94,102,106,110,114,118,122,125
South Asia (IDA & IBRD),492,476,460,442,424,406,388,369,350,331,314,296,281,265,252
Sub-Saharan Africa (IDA & IBRD countries),944,928,916,901,884,867,846,827,801,773,744,717,689,673,646
Trinidad and Tobago,80,77,73,68,63,64,62,61,60,62,63,62,62,64,63
Tunisia,114,112,99,101,91,87,84,83,81,78,76,74,72,71,69
Turkey,87,86,84,83,82,81,79,77,74,70,65,57,48,39,32
Tanzania,979,961,944,924,900,870,842,813,777,747,717,687,652,608,566
Uganda,692,684,678,668,658,639,620,601,576,558,536,504,481,469,451
Ukraine,49,52,48,42,37,36,34,32,30,29,29,30,28,31,32
Upper middle income,102,99,97,95,93,90,86,83,81,79,77,74,72,69,67
Uruguay,36,36,33,33,33,29,31,30,31,28,28,26,25,23,20
United States,12,12,11,11,11,12,12,13,13,13,13,13,14,14,14
Uzbekistan,37,32,31,29,30,30,34,39,42,42,40,42,41,41,40
St. Vincent and the Grenadines,74,81,88,86,81,76,74,69,68,64,54,50,50,51,52
"Venezuela, RB",93,90,92,92,88,91,90,94,103,99,95,93,96,97,97
Vietnam,113,107,101,95,90,85,81,76,72,68,64,61,59,58,58
Vanuatu,192,184,175,167,157,151,144,137,132,127,121,116,110,106,101
West Bank and Gaza,101,96,90,83,78,75,72,70,68,66,64,62,61,60,58
World,372,369,366,361,356,349,341,332,322,310,299,288,277,268,258
Samoa,125,119,112,106,101,96,93,88,85,82,79,77,74,71,69
"Yemen, Rep.",507,498,488,476,462,451,440,435,431,429,429,428,428,424,417
South Africa,69,62,60,61,66,76,85,89,95,102,107,112,119,126,138
"Congo, Dem. Rep.",904,914,920,919,915,902,874,853,830,808,793,787,789,803,792
Zambia,597,596,598,598,596,569,541,518,493,472,414,372,338,311,289
Zimbabwe,427,449,479,505,530,563,590,621,642,657,648,629,600,564,533
